lat,lng,nearest_city_cityname,nearest_city_countrycode,Temp,Humidity,Cloudiness,WindSpeed,DT
66,34,umba,ru,40.43,82,0,13.38,1527725544
50,-78,matagami,ca,86,28,1,9.17,1527721200
2,102,sungai udang,my,79.45,88,75,2.24,1527724800
18,-100,apaxtla,mx,,,,,
42,-104,torrington,us,80.6,32,1,4.7,1527724380
38,-102,lamar,us,84.2,23,1,14.16,1527720780
-38,-72,mulchen,cl,38.63,100,92,5.26,1527725545
26,122,keelung,tw,87.8,74,75,1.12,1527723000
48,-80,kirkland lake,ca,80.6,44,1,10.29,1527721200
-90,-180,vaini,to,75.2,69,20,11.41,1527724800
62,54,ust-kulom,ru,33.95,84,92,14.05,1527725546
12,34,galgani,sd,,,,,
44,140,yoichi,jp,58.07,97,92,2.8,1527724968
34,-116,twentynine palms,us,96.39,12,1,20.8,1527720960
-4,140,vanimo,pg,81.38,100,44,5.48,1527725546
50,54,chingirlau,kz,63.74,29,80,19.13,1527725546
18,70,diu,in,82.28,81,92,7.83,1527725547
24,86,hesla,in,74,92,8,3.36,1527725547
16,32,umm durman,sd,,,,,
16,-2,tombouctou,ml,86.15,32,0,9.06,1527725547
60,28,narva-joesuu,ee,59.87,57,0,10.02,1527725547
-26,-70,diego de almagro,cl,53.03,90,12,1.74,1527725547
-6,170,lolua,tv,,,,,
46,120,wulanhaote,cn,,,,,
28,104,zhaotong,cn,53.93,100,92,3.2,1527725548
54,124,skovorodino,ru,72.38,42,0,3.36,1527725548
30,-78,merritt island,us,76.78,94,40,6.93,1527720960
-8,32,sumbawanga,tz,65,84,0,4.36,1527725548
52,102,kyren,ru,51.86,77,0,2.35,1527725548
6,36,bako,et,59.96,91,24,1.57,1527725549
-22,28,tobane,bw,65.36,59,56,11.03,1527724969
22,110,yashan,cn,66.44,100,100,10.51,1527725549
36,-116,pahrump,us,94.91,9,1,19.46,1527724380
42,-116,mountain home,us,77.41,41,75,11.41,1527721080
-18,-178,neiafu,to,78.8,74,40,6.93,1527724800
66,44,kamenka,ru,52.85,56,32,12.15,1527725550
38,62,murgab,tm,66.2,42,40,6.93,1527721200
30,12,mizdah,ly,74.09,40,8,7.11,1527725550
-4,-74,nauta,pe,80.12,85,12,2.8,1527725550
10,20,am timan,td,78.23,74,0,10.07,1527725550
-8,-62,humaita,br,,,,,
42,54,zhanaozen,kz,59.33,25,44,8.84,1527725551
4,44,xuddur,so,77.15,71,8,13.15,1527725551
58,100,kodinsk,ru,59.42,61,0,5.03,1527725552
38,32,beysehir,tr,53.03,100,80,2.46,1527725552
-14,26,kasempa,zm,54.11,72,0,3.53,1527724987
34,132,hikari,jp,69.03,88,75,3.36,1527722940
50,130,novobureyskiy,ru,69.41,41,0,3.76,1527725553
52,136,berezovyy,ru,58.34,50,0,3.36,1527725553
32,72,mitha tiwana,pk,72.38,39,0,2.19,1527725553
-90,-126,punta arenas,cl,41,75,40,16.11,1527721200
30,100,yaan,cn,,,,,
-22,-54,rio brilhante,br,74.09,55,0,11.07,1527725553
24,66,karachi,pk,86,30,0,6.93,1527722700
-32,-62,san francisco,ar,56.09,89,88,12.93,1527725554
-20,118,port hedland,au,77,31,0,11.41,1527724800
42,20,fushe-arrez,al,59.24,88,0,3.58,1527725554
28,50,bushehr,ir,76.16,86,0,1.57,1527725554
48,110,ondorhaan,mn,,,,,
-18,-150,haapiti,pf,82.4,74,75,5.82,1527724800
30,38,bayir,jo,,,,,
-10,-36,coruripe,br,76.43,100,92,15.84,1527725555
12,-130,constitucion,mx,95,6,5,5.82,1527720300
10,0,yendi,gh,81.11,74,8,6.6,1527725555
60,8,amot,no,54.83,71,0,2.75,1527725555
24,28,tahta,eg,80.6,36,0,9.17,1527721200
-10,-60,aripuana,br,80.3,80,32,2.68,1527725556
46,-68,houlton,us,74.48,27,1,4.7,1527720960
54,-124,vanderhoof,ca,51.68,45,48,2.35,1527725556
-32,-54,melo,uy,63.38,98,100,5.03,1527725556
36,142,hasaki,jp,68.68,77,75,8.05,1527723000
6,40,goba,et,51.32,90,64,2.98,1527725556
-8,-38,flores,br,71.48,71,0,9.84,1527725557
-12,48,ambilobe,mg,67.25,80,8,5.99,1527725557
-30,-44,imbituba,br,68,88,20,3.36,1527721200
66,54,shchelyayur,ru,,,,,
46,40,novoleushkovskaya,ru,52.49,72,0,2.8,1527725557
66,64,muzhi,ru,31.34,82,80,19.08,1527725557
34,-76,havelock,us,77.67,100,1,5.82,1527724440
-10,124,soe,id,71.93,69,8,2.3,1527725558
48,50,inderborskiy,kz,,,,,
68,54,iskateley,ru,22.61,83,0,12.37,1527725558
46,-126,astoria,us,57.2,62,1,20.8,1527724500
-10,16,malanje,ao,58.97,85,0,2.3,1527725558
60,12,skotterud,no,62.48,45,0,3.69,1527725558
36,40,viransehir,tr,60.14,88,0,2.98,1527725558
-32,-72,la ligua,cl,53.6,76,75,11.41,1527721200
34,-98,wichita falls,us,97.52,39,1,18.34,1527724500
18,106,ha tinh,vn,84.17,96,8,9.91,1527725559
-12,-76,chicla,pe,33.41,87,0,1.3,1527725559
8,88,port blair,in,82.73,100,64,16.78,1527725559
62,76,novoagansk,ru,34.58,69,24,3.87,1527725559
8,-92,acajutla,sv,81.38,73,80,3.58,1527725560
68,-50,qasigiannguit,gl,42.8,70,80,11.41,1527724200
-18,20,rundu,na,64.73,48,24,4.03,1527725560
-16,-150,fare,pf,80.21,100,80,13.65,1527725560
-16,168,lakatoro,vu,80.66,81,36,8.39,1527725560
28,112,loudi,cn,64.01,100,100,7.61,1527725560
44,64,dzhusaly,kz,,,,,
-26,-78,taltal,cl,50.33,97,0,2.24,1527725562
36,126,seoul,kr,62.87,63,0,6.93,1527723000
-10,24,kamina,cd,65.36,68,0,4.09,1527725562
32,50,masjed-e soleyman,ir,,,,,
6,-68,puerto ayacucho,ve,84.2,70,40,2.08,1527721200
40,38,susehri,tr,50.15,97,92,2.08,1527725562
4,-86,burica,pa,,,,,
10,-62,point fortin,tt,80.6,74,20,4.7,1527721200
42,-8,real,pt,48.17,98,48,2.46,1527725563
42,30,agva,tr,,,,,
48,58,emba,kz,,,,,
20,94,minbu,mm,75.44,99,88,10.51,1527725563
52,30,lyubech,ua,66.98,60,76,4.99,1527725563
-2,14,lekoni,ga,72.38,95,64,3.02,1527724970
40,-104,fort morgan,us,75.92,29,1,12.75,1527723300
40,18,gallipoli,it,69.22,94,0,5.82,1527724200
14,-84,rosita,ni,77.6,92,92,2.53,1527724991
-32,-80,constitucion,cl,50.78,100,0,15.1,1527725564
50,-68,baie-comeau,ca,61.95,54,1,4.7,1527721200
-24,50,farafangana,mg,73.64,100,56,5.82,1527725565
32,-112,sonoita,mx,,,,,
40,-112,payson,us,78.6,28,75,13.87,1527724560
12,-58,oistins,bb,80.6,74,20,18.34,1527721200
34,72,nowshera,pk,80.6,42,5,4.7,1527723000
30,10,nalut,ly,74.99,48,32,8.61,1527725565
50,84,zyryanovsk,kz,45.56,70,80,5.1,1527725566
16,8,agadez,ne,77.78,22,0,5.26,1527725566
-20,-76,camana,pe,,,,,
10,-92,san jose,gt,86.33,83,36,4.88,1527725566
-20,-52,tres lagoas,br,,,,,
-6,156,kieta,pg,82.64,97,36,3.87,1527725566
8,68,dhidhdhoo,mv,81.11,100,48,15.39,1527725567
28,72,phalodi,in,82.73,51,0,7.83,1527725567
52,-2,cheltenham,gb,59,100,75,3.36,1527724560
30,-114,san felipe,mx,74.9,100,0,9.24,1527725567
58,30,dno,ru,58.43,42,0,9.06,1527725567
40,-2,cuenca,es,45.11,87,24,2.68,1527725375
4,16,berberati,cf,68.51,94,8,2.68,1527725568
-18,22,shakawe,bw,63.11,54,0,3.36,1527725568
40,72,stantsiya gorchakovo,uz,,,,,
22,-22,nouadhibou,mr,68,72,0,20.8,1527721200
-2,136,biak,id,73.64,100,88,3.53,1527725569
42,-76,endicott,us,74.5,73,20,11.41,1527724560
36,-104,tucumcari,us,95,13,1,12.75,1527724380
-2,-50,oeiras do para,br,76.7,96,44,6.71,1527725570
42,72,talas,kg,28.28,54,0,3.09,1527725276
-2,42,bur gabo,so,,,,,
24,-86,mantua,cu,78.86,89,88,8.39,1527725570
0,116,loa janan,id,77.6,94,92,2.75,1527725570
6,98,lhokseumawe,id,82.46,100,68,4.32,1527725571
-16,56,cap malheureux,mu,68,88,75,6.93,1527721200
-44,170,fairlie,nz,,,,,
48,-84,chapleau,ca,82.4,37,75,6.93,1527721200
22,118,haimen,cn,67.16,96,100,9.8,1527725571
-30,-48,laguna,br,,,,,
-16,164,luganville,vu,79.94,100,56,12.3,1527725571
-90,74,busselton,au,63.38,100,76,26.84,1527725572
44,148,kurilsk,ru,53.03,87,92,12.64,1527725572
-8,150,kandrian,pg,81.11,81,80,10.02,1527725572
56,-16,westport,ie,62.57,66,48,10.13,1527725572
50,66,derzhavinsk,kz,48.62,60,32,18.12,1527725572
-10,122,ende,id,79.76,100,0,4.81,1527725572
42,-112,preston,us,69.8,52,1,17.22,1527724260
50,18,stepankovice,cz,59,87,0,1.12,1527724800
-14,38,montepuez,mz,62.21,92,0,8.05,1527725573
26,54,bandar-e lengeh,ir,84.26,98,0,13.09,1527725573
52,44,rtishchevo,ru,49.61,75,0,5.1,1527725573
38,-12,cascais,pt,61.84,87,40,3.36,1527723000
30,-14,teguise,es,64.4,82,20,16.11,1527723000
68,-54,kangaatsiaq,gl,32.51,92,92,6.04,1527724985
14,30,bara,sd,,,,,
10,82,mullaitivu,lk,,,,,
52,70,makinsk,kz,40.07,82,76,15.05,1527725574
34,-112,paradise valley,us,71.6,78,75,5.82,1527724500
52,-8,youghal,ie,55.4,93,75,8.05,1527723000
-42,-72,puerto montt,cl,41,93,20,4.7,1527721200
72,30,batsfjord,no,39.44,100,92,7.38,1527725574
62,-2,brae,gb,56.98,72,92,10.29,1527724200
86,42,belushya guba,ru,,,,,
40,130,khasan,ru,64.46,66,0,6.49,1527725575
2,144,lorengau,pg,82.19,100,56,7,1527725575
-16,-62,san javier,bo,78.86,64,8,5.26,1527725575
22,64,ormara,pk,88.49,49,0,10.07,1527725576
-16,-44,sao joao da ponte,br,64.91,59,36,7.56,1527725576
-48,172,dunedin,nz,34.67,86,0,3.98,1527725576
-20,168,we,nc,75.8,78,92,7.23,1527725577
52,2,lowestoft,gb,57.2,93,48,6.93,1527720600
18,-102,la union,mx,95,20,75,9.17,1527720000
66,70,yar-sale,ru,29.9,100,88,12.59,1527725577
62,44,mirnyy,ru,53.84,52,92,8.79,1527725577
34,106,beidao,cn,55.73,74,36,4.21,1527725577
62,152,orotukan,ru,38.36,100,92,8.28,1527725578
-28,40,ampanihy,mg,55.28,92,0,6.38,1527725579
8,46,odweyne,so,,,,,
32,-78,georgetown,us,76.96,94,75,8.05,1527724560
-30,32,ballitoville,za,58.07,84,0,8.61,1527725580
46,-8,cervo,es,59.69,99,56,13.53,1527725580
60,106,yerbogachen,ru,57.8,70,0,3.8,1527725580
-16,-48,brasilia,br,80.6,69,40,10.29,1527721200
-18,-60,san pedro,bo,35.21,88,0,3.36,1527725580
-30,-52,butia,br,60.8,67,0,2.24,1527721200
-4,152,rabaul,pg,81.74,100,48,9.62,1527725581
-20,60,grand river south east,mu,,,,,
64,78,tarko-sale,ru,28.01,85,0,3.09,1527725581
16,104,selaphum,th,77,88,75,2.24,1527721200
-16,32,mount darwin,zw,61.58,62,0,5.88,1527725582
42,64,gazli,uz,56.9,24,0,13.09,1527725582
-26,34,xai-xai,mz,67.61,100,0,4.25,1527725582
54,-100,the pas,ca,68,34,20,5.82,1527724800
70,32,pechenga,ru,41.78,57,12,17.11,1527725582
66,78,urengoy,ru,32.06,100,68,5.21,1527725582
-14,150,samarai,pg,78.5,100,92,21.43,1527725583
30,136,shingu,jp,68,88,75,3.36,1527721200
0,38,maua,ke,61.13,81,44,3.87,1527725583
40,-66,shelburne,ca,81.68,51,1,16.11,1527721200
64,64,igrim,ru,40.34,98,92,13.27,1527725583
84,-96,qaanaaq,gl,30.53,100,92,3.58,1527725584
48,-110,havre,us,73.4,35,40,10.29,1527720780
40,142,miyako,jp,71.58,78,75,8.05,1527723000
-22,-46,pouso alegre,br,49.7,71,32,2.35,1527725584
50,72,shakhtinsk,kz,37.4,93,0,6.71,1527723000
34,50,arak,ir,56.63,74,80,2.86,1527725584
48,-120,east wenatchee bench,us,70.43,12,1,5.82,1527724500
36,-2,almeria,es,62.6,82,0,5.82,1527724800
30,-90,chalmette,us,88.14,66,20,8.05,1527724320
-28,-56,posadas,ar,73.4,60,12,3.36,1527721200
30,-104,ojinaga,mx,101,7,8,4.09,1527725586
52,-6,wexford,ie,,,,,
72,34,skalistyy,ru,,,,,
44,-88,manitowoc,us,70.57,82,40,5.82,1527724560
38,-80,hollins,us,75.56,88,90,8.05,1527724500
52,-124,quesnel,ca,59,30,1,3.36,1527724800
-12,164,lata,sb,,,,,
60,-150,sterling,us,73.96,88,90,9.17,1527724620
-18,-156,vaitape,pf,80.84,100,36,8.61,1527725587
-14,-64,san ramon,bo,79.04,72,12,5.55,1527725587
-26,124,yulara,au,51.8,40,48,14.99,1527724800
60,40,kharovsk,ru,41.24,51,24,18.01,1527725587
8,36,gore,et,59.15,97,36,2.75,1527725587
36,-12,aljezur,pt,59.51,100,32,11.81,1527725588
70,28,mehamn,no,38.18,98,88,10.58,1527725588
36,-76,elizabeth city,us,76.84,88,90,4.7,1527724740
60,138,solnechnyy,ru,60.86,52,12,3.58,1527725588
58,16,linkoping,se,49.91,81,0,3.36,1527724200
52,-22,vestmannaeyjar,is,44.21,98,0,9.62,1527725589
-14,-52,mozarlandia,br,69.68,62,0,4.03,1527725589
16,4,tahoua,ne,83.18,53,0,11.03,1527725589
36,104,lanzhou,cn,51.8,53,0,4.47,1527721200
0,164,bairiki,ki,,,,,
60,124,nizhniy kuranakh,ru,59.24,55,12,3.47,1527725589
46,2,gueret,fr,55.4,100,20,3.36,1527724800
52,6,rheden,nl,65.23,88,90,2.24,1527724500
52,-70,chute-aux-outardes,ca,61.72,54,1,4.7,1527721200
52,80,mikhaylovskoye,ru,47.36,93,12,2.46,1527725591
-4,-52,altamira,br,77,100,0,2.08,1527721200
52,66,esil,kz,51.14,60,64,18.41,1527725592
52,-116,banff,ca,44.03,63,56,2.19,1527724801
-26,4,walvis bay,na,50,76,0,2.24,1527721200
18,44,najran,sa,78.8,50,0,2.24,1527721200
30,72,mailsi,pk,76.16,46,0,6.33,1527725448
50,112,kyra,ru,65.36,60,0,3.2,1527725592
32,54,meybod,ir,80.6,43,0,6.93,1527721200
70,-52,ilulissat,gl,42.8,70,80,11.41,1527724200
-26,26,lichtenburg,za,49.43,64,12,13.31,1527725593
30,66,nushki,pk,53.75,42,0,1.86,1527725593
4,42,mandera,ke,84.26,49,56,8.5,1527725593
-32,32,margate,za,64.82,86,0,12.75,1527725593
-46,-64,rawson,ar,40.88,59,48,9.57,1527725593
30,118,tunxi,cn,,,,,
54,162,ust-kamchatsk,ru,,,,,
14,50,bereda,so,,,,,
-90,12,bredasdorp,za,57.2,67,36,5.82,1527721200
-20,28,bulawayo,zw,54.56,68,64,4.54,1527725595
40,126,huanren,cn,63.2,83,0,2.98,1527725595
8,78,udankudi,in,80.48,88,8,14.65,1527725595
66,-140,mayo,ca,60.8,29,90,3.36,1527721200
18,-90,escarcega,mx,80.39,85,20,3.76,1527725596
-36,-72,parral,cl,46.4,93,40,3.36,1527721200
58,36,maksatikha,ru,50.51,81,100,16.28,1527725596
14,96,dawei,mm,76.79,91,36,2.3,1527725596
18,122,awallan,ph,84.71,76,12,3.31,1527725596
56,74,kolosovka,ru,35.3,67,32,5.82,1527725597
-6,2,omboue,ga,78.41,100,88,8.23,1527725598
2,32,masindi,ug,65.36,90,20,2.75,1527725598
-26,36,inhambane,mz,64.73,100,0,5.1,1527725598
-14,116,praya,id,75.2,88,20,1.12,1527724800
12,124,cataingan,ph,84.8,99,0,9.73,1527725598
60,24,lohja,fi,55.4,54,0,9.17,1527724200
-4,174,ijaki,ki,,,,,
50,4,fourmies,fr,66.11,72,0,3.36,1527724200
-8,112,tulungagung,id,70.58,78,8,2.57,1527725600
14,-8,kolokani,ml,79.4,63,32,4.7,1527725600
-24,144,emerald,au,57.44,44,0,13.65,1527725600
52,46,novyye burasy,ru,57.2,67,75,6.71,1527723000
-34,-58,carmelo,uy,57.2,76,40,9.17,1527721200
8,-84,buenos aires,cr,74.36,100,92,1.34,1527725601
46,22,ohaba lunga,ro,,,,,
50,-92,sioux lookout,ca,76.57,57,90,2.86,1527721200
52,-10,killorglin,ie,58.43,98,68,2.8,1527725601
46,-84,thessalon,ca,73.99,53,1,3.36,1527723300
6,76,manavalakurichi,in,80.6,88,20,2.24,1527724800
24,-96,nuevo progreso,mx,92,50,8,8.72,1527725602
12,44,jibuti,dj,,,,,
-4,16,brazzaville,cg,75.2,88,40,2.24,1527721200
-36,-2,luderitz,na,53.57,93,8,8.61,1527725602
32,70,tank,pk,65.36,35,0,2.35,1527725602
-34,138,port pirie,au,55.4,71,0,5.59,1527724800
16,-66,arroyo,us,72.82,83,75,8.05,1527724440
50,-22,dingle,ie,57.26,93,64,3.47,1527725603
0,-48,curuca,br,76.43,95,36,4.03,1527725603
-22,24,tsienyane,bw,,,,,
16,158,butaritari,ki,85.25,99,44,12.41,1527725603
2,126,bitung,id,84.2,74,20,2.24,1527724800
16,68,ratnagiri,in,83.18,100,80,5.48,1527725598
52,54,perevolotskiy,ru,56.36,81,92,17.63,1527725604
50,-120,peachland,ca,66.15,29,1,16.11,1527722940
16,120,paitan,ph,82.4,78,75,6.93,1527724800
8,118,rio tuba,ph,78.14,100,88,3.69,1527725604
24,-78,andros town,bs,82.4,78,75,10.29,1527721200
36,118,nanma,cn,67.34,38,0,3.36,1527725604
54,-106,prince albert,ca,53.6,87,90,18.34,1527721200
-20,136,mount isa,au,66.2,36,0,9.17,1527723000
44,-100,pierre,us,82.4,48,1,10.29,1527724380
-14,-48,cavalcante,br,64.64,65,0,5.88,1527725605
56,20,primore,ru,,,,,
22,72,dhola,in,,,,,
44,-120,redmond,us,64.8,34,20,6.93,1527724680
42,-84,adrian,us,73.38,94,1,8.05,1527724380
46,-118,walla walla,us,64.22,33,1,8.05,1527724380
36,-80,high point,us,79.72,74,1,3.36,1527724440
26,94,bokajan,in,72.38,91,76,2.24,1527725606
54,100,tulun,ru,62.03,50,0,5.37,1527725606
56,70,ishim,ru,43.94,87,92,18.63,1527725606
34,-118,hacienda heights,us,70,72,75,10.29,1527724020
32,34,ashqelon,il,71.6,78,20,5.82,1527724200
-26,-46,peruibe,br,71.66,100,0,12.64,1527725607
4,-60,lethem,gy,74.9,94,80,6.22,1527725607
40,-122,red bluff,us,81.82,36,1,16.11,1527720840
-4,-38,beberibe,br,80.6,78,0,4.7,1527721200
-8,114,bondowoso,id,72.29,87,0,4.25,1527725607
10,84,trincomalee,lk,82.28,76,76,17.45,1527725607
36,70,andarab,af,,,,,
12,118,bacuit,ph,,,,,
-6,-40,taua,br,80.93,73,24,2.86,1527725608
8,114,kota kinabalu,my,82.4,78,75,3.36,1527724800
-12,22,lumeje,ao,64.01,44,48,5.32,1527725608
54,32,khislavichi,ru,56.81,47,12,10.58,1527725608
20,-98,zacatlan,mx,77.06,26,0,3.09,1527725608
-30,30,richmond,za,37.73,81,24,2.08,1527725609
42,60,mangit,uz,57.2,47,20,6.93,1527723000
50,140,vysokogornyy,ru,53.93,56,0,3.09,1527725609
-32,152,taree,au,59,41,0,12.75,1527724800
62,-156,kenai,us,51.84,66,90,4.7,1527724560
44,40,kamennomostskiy,ru,56.9,79,32,2.01,1527725609
38,64,sayat,tm,60.8,49,0,9.17,1527721200
32,-84,cordele,us,80.29,61,40,6.93,1527723300
48,128,cuiluan,cn,68.15,61,0,3.36,1527725610
32,102,linqiong,cn,68,82,100,4.47,1527721200
-6,154,panguna,pg,82.01,87,68,4.88,1527725610
-24,18,mariental,na,40.7,48,0,5.32,1527725610
58,20,pavilosta,lv,53.6,71,0,5.82,1527724200
-12,132,jabiru,au,,,,,
44,30,sfantu gheorghe,ro,60.82,82,0,3.36,1527724800
-76,-166,avarua,ck,86,79,40,12.75,1527724800
28,92,tawang,in,44.03,75,0,1.07,1527725611
8,6,ode,ng,73.01,95,20,6.78,1527725611
-2,118,balikpapan,id,79.04,100,92,4.36,1527725562
58,78,kedrovyy,ru,51.8,66,0,7.34,1527723000
34,-108,socorro,us,96.1,6,1,6.93,1527724680
-16,146,cairns,au,75.2,64,75,13.87,1527721200
-20,58,roches noires,mu,,,,,
-26,-66,tucuman,ar,,,,,
44,-4,santander,es,59,100,92,4.7,1527724800
-6,88,meulaboh,id,79.58,100,12,3.98,1527725613
14,102,sa kaeo,th,79.31,93,56,4.32,1527725613
50,2,abbeville,fr,63.54,88,68,9.17,1527724800
