lat,lng,nearest_city_cityname,nearest_city_countrycode,Temp,Humidity,Cloudiness,WindSpeed,DT
36,6,constantine,dz,60.8,77,40,13.87,1527723000
2,124,manado,id,84.2,74,20,2.24,1527724800
50,-2,octeville,fr,60.8,87,20,3.36,1527724800
-8,138,merauke,id,80.03,86,32,18.34,1527725614
6,104,kuala terengganu,my,78.8,94,75,3.36,1527721200
36,110,yanan,cn,,,,,
22,-92,celestun,mx,84.26,92,0,16.96,1527725615
-34,176,ngunguru,nz,56.54,100,76,6.49,1527725615
38,-98,hutchinson,us,90.7,38,1,4.7,1527720780
22,-100,fernandez,mx,,,,,
18,82,chitrakonda,in,69.68,100,20,2.3,1527725615
62,42,shenkursk,ru,37.01,50,76,12.26,1527725616
-14,-74,tambo,pe,69.8,37,0,5.82,1527721200
-10,32,chinsali,zm,60.23,62,0,8.84,1527725616
34,134,waki,jp,68.7,93,75,3.36,1527723540
54,42,shatsk,ru,54.74,49,64,11.41,1527725616
28,-102,muzquiz,mx,,,,,
2,90,banda aceh,id,76.61,98,44,3.09,1527725617
70,30,vadso,no,37.4,97,88,2.24,1527724200
10,130,bacolod,ph,84.26,75,24,4.25,1527725618
54,58,lomovka,ru,57.2,41,88,22.37,1527723000
12,126,dapdap,ph,85.16,99,68,6.82,1527725619
26,114,xiongzhou,cn,69.8,100,92,4.47,1527721200
-10,42,madimba,tz,78.59,100,48,12.26,1527725619
-32,30,umzimvubu,za,,,,,
46,-102,dickinson,us,78.8,54,20,11.41,1527720960
46,36,novyy svit,ua,50.87,64,0,2.57,1527725620
46,14,idrija,si,65.3,100,20,5.82,1527724800
42,36,bafra,tr,66.2,77,75,11.41,1527724200
-32,-78,valparaiso,cl,53.6,76,75,11.41,1527721200
58,52,yukamenskoye,ru,39.98,79,80,13.38,1527725620
50,44,danilovka,ru,61.58,60,0,8.12,1527725620
44,36,ordzhonikidze,ua,65.27,80,0,12.64,1527725621
14,-58,bathsheba,bb,80.6,74,20,18.34,1527721200
44,-92,winona,us,73.4,83,40,4.54,1527724500
4,102,kuala lipis,my,75.17,97,92,2.86,1527725622
64,86,turukhansk,ru,30.35,100,64,6.38,1527725622
14,80,nayudupeta,in,76.61,92,0,2.8,1527725622
8,76,varkkallai,in,80.6,88,20,2.24,1527724800
30,130,kaseda,jp,68,94,90,4.7,1527721200
54,134,zlatoustovsk,ru,,,,,
70,-86,clyde river,ca,32,100,90,12.75,1527725040
34,-92,pine bluff,us,91.4,52,40,5.82,1527720960
64,48,blagoyevo,ru,31.16,63,76,11.52,1527725623
16,108,da nang,vn,,,,,
4,98,langsa,id,73.1,84,44,1.86,1527725623
88,68,dikson,ru,24.86,100,80,8.23,1527725624
58,88,teguldet,ru,59.06,63,92,5.99,1527725624
-36,-142,rikitea,pf,75.26,100,0,10.51,1527725624
-34,-60,san pedro,ar,56.36,95,92,13.27,1527725624
78,-144,aklavik,ca,67.03,28,20,3.36,1527724800
30,-112,pitiquito,mx,94.34,10,32,12.15,1527725625
16,20,biltine,td,69.68,60,0,2.8,1527725625
32,110,shiyan,cn,59.96,92,92,2.86,1527725625
24,26,asyut,eg,80.6,36,0,9.17,1527721200
42,-6,la baneza,es,44.3,88,0,4.76,1527725467
50,-112,taber,ca,69.8,22,40,8.05,1527724800
-30,24,de aar,za,36.56,60,48,2.75,1527725626
30,18,surt,ly,70.49,95,24,9.24,1527725626
12,-94,ocos,gt,82.36,79,75,3.36,1527721200
-34,116,collie,au,53.75,85,64,14.43,1527725626
40,34,sungurlu,tr,56.36,100,100,3.36,1527725626
66,132,verkhoyansk,ru,45.2,56,64,3.76,1527725627
20,74,ojhar,in,74.54,95,92,7.11,1527725627
52,-106,watrous,ca,59.78,94,88,13.53,1527725627
18,116,catuday,ph,84.44,100,8,4.99,1527725627
-10,14,sumbe,ao,72.47,100,36,4.03,1527725627
6,-70,cravo norte,co,79.94,86,32,2.8,1527725627
70,-8,klaksvik,fo,42.8,100,88,3.36,1527724200
0,42,afmadu,so,,,,,
-14,-66,santa rosa,bo,47.63,96,48,1.86,1527725628
20,-158,honolulu,us,84.27,65,40,16.11,1527722940
6,74,manadhoo,mv,81.83,100,24,16.62,1527725628
8,128,kinablangan,ph,80.75,100,76,5.1,1527725628
6,-12,robertsport,lr,81.47,100,48,7.23,1527725628
26,60,chabahar,ir,86.24,90,0,5.55,1527725629
44,-102,rapid valley,us,75.69,47,1,5.82,1527724500
48,6,vesoul,fr,61.67,96,92,9.4,1527725629
-24,-58,concepcion,py,78.68,52,88,7.78,1527725629
6,-52,kourou,gf,78.8,94,20,2.24,1527723000
52,158,petropavlovsk-kamchatskiy,ru,64.4,52,40,11.18,1527723000
34,64,sahrak,af,,,,,
-22,-76,tocopilla,cl,58.25,100,36,3.02,1527725631
50,102,zakamensk,ru,55.28,79,12,3.24,1527725631
50,-104,weyburn,ca,73.01,67,32,8.84,1527725631
42,-140,port hardy,ca,55.4,62,75,12.75,1527724800
60,80,kargasok,ru,40.88,71,0,5.48,1527725632
-28,-58,cerrito,py,76.97,50,12,6.11,1527725632
-10,30,luwingu,zm,55.82,66,0,5.7,1527725632
2,48,jawhar,so,76.88,88,32,11.03,1527725632
38,-110,cortez,us,80.6,15,40,12.75,1527720780
44,34,katsiveli,ua,,,,,
48,126,keshan,cn,,,,,
-4,-60,borba,br,76.43,95,44,3.8,1527725469
60,154,talaya,ru,53.12,85,76,1.79,1527725634
36,66,sar-e pul,af,41.33,75,0,2.19,1527725634
34,-106,ruidoso,us,91.47,10,1,24.16,1527724500
28,-104,camargo,mx,98.66,7,0,5.03,1527725634
-18,126,kununurra,au,78.8,27,0,13.87,1527724800
10,120,osmena,ph,82.91,100,8,4.59,1527725635
60,-2,scalloway,gb,,,,,
60,64,uray,ru,49.07,96,92,13.38,1527725635
2,-22,goderich,sl,,,,,
-32,22,carnarvon,za,31.34,75,44,6.38,1527725635
0,-12,harper,lr,81.47,100,68,9.57,1527725636
46,-100,bismarck,us,77.85,54,20,10.29,1527724320
14,-6,niono,ml,83,53,8,8.39,1527725637
30,62,mirabad,af,77.06,22,12,13.27,1527725637
12,-12,mali,gn,73.46,89,44,1.68,1527725637
-4,-46,santa ines,br,,,,,
54,44,kovylkino,ru,51.23,57,0,12.41,1527725637
38,24,rafina,gr,70.65,46,20,5.82,1527724200
-6,-48,ananas,br,,,,,
8,26,raga,sd,,,,,
24,56,dubai,ae,84.88,40,0,4.7,1527721200
30,120,fuyang,cn,68,88,40,13.42,1527723000
-4,144,angoram,pg,81.74,86,24,2.3,1527725638
-24,-52,barbosa ferraz,br,62.21,77,8,5.82,1527725638
18,0,kidal,ml,80.93,24,0,4.21,1527725638
-16,-92,huarmey,pe,63.38,72,0,4.03,1527725638
60,-136,whitehorse,ca,60.8,19,75,19.46,1527721200
50,94,samagaltay,ru,60.86,55,0,2.86,1527725639
38,-96,emporia,us,86,48,1,4.7,1527720780
68,38,ostrovnoy,ru,32.6,90,88,16.84,1527725639
56,130,chagda,ru,,,,,
64,-8,vestmanna,fo,42.8,100,32,3.36,1527724200
-18,62,quatre cocos,mu,68,88,75,6.93,1527721200
36,-128,ukiah,us,71.6,30,1,9.17,1527720960
-6,-86,talara,pe,69.8,77,0,10.29,1527721200
-12,30,samfya,zm,58.34,84,8,4.76,1527725640
54,64,borovskoy,kz,62.48,46,76,22.55,1527725640
-24,20,aranos,na,53.21,43,0,8.79,1527725640
6,102,sungai kolok,th,,,,,
12,108,da lat,vn,70.13,93,0,2.08,1527725641
62,60,polunochnoye,ru,50.69,97,92,6.49,1527725641
-6,144,mount hagen,pg,62.6,93,75,2.35,1527721200
62,8,ovre ardal,no,53.48,76,36,1.74,1527725641
-42,-70,san carlos de bariloche,ar,33.8,98,75,2.24,1527721200
26,68,sann,pk,84.2,45,0,3.24,1527721200
50,-70,forestville,ca,66.2,37,40,2.24,1527721200
-22,46,ihosy,mg,44.84,85,12,3.47,1527725642
16,-6,sokolo,ml,83.54,48,0,10.25,1527725642
50,-126,campbell river,ca,63.19,33,75,5.82,1527724800
-44,176,waipawa,nz,49.52,79,20,5.77,1527725642
32,0,aflu,dz,,,,,
26,-86,saint pete beach,us,79.84,88,90,8.05,1527723300
-4,30,rutana,bi,52.31,87,0,2.19,1527725642
42,-86,granger,us,73.4,94,90,13.87,1527724020
38,10,manzil jamil,tn,,,,,
52,10,bad salzdetfurth,de,64.45,88,0,5.82,1527724200
-12,-78,chancay,pe,61.04,96,24,5.88,1527725643
-32,154,port macquarie,au,55.4,47,0,9.17,1527721200
40,128,linjiang,cn,61.4,74,0,4.81,1527725643
26,106,anshun,cn,58.7,99,92,4.59,1527725644
46,88,altay,cn,37.37,78,92,3.31,1527725644
36,-10,lagos,pt,59,82,0,6.93,1527724800
0,108,sungairaya,id,75.53,99,92,3.31,1527725644
0,126,tidore,id,,,,,
-2,-66,fonte boa,br,77.6,92,12,3.02,1527725644
44,10,lerici,it,64.4,100,40,1.12,1527723900
-18,30,chegutu,zw,53.3,77,8,6.22,1527725645
-34,152,sydney,au,57.06,47,20,25.28,1527724800
28,66,surab,pk,56.36,35,0,4.81,1527725645
52,84,petropavlovskoye,ru,44.6,93,90,13.42,1527723000
4,34,kaabong,ug,63.74,93,80,1.57,1527725645
38,-118,fallon,us,80.6,42,1,4.36,1527720960
-36,152,ulladulla,au,55.4,54,0,23.04,1527721200
58,156,tigil,ru,49.07,82,76,17.07,1527725646
52,92,chaa-khol,ru,,,,,
18,-70,bajos de haina,do,79.75,83,75,2.35,1527721200
24,-82,key west,us,71.55,78,75,3.36,1527724500
40,-26,praia da vitoria,pt,60.8,77,20,7.9,1527724800
66,24,tornio,fi,49.98,61,0,8.05,1527724200
8,124,munai,ph,73.01,100,68,2.86,1527725646
20,80,mul,in,76.97,90,76,6.26,1527725647
48,-74,la tuque,ca,70.76,40,8,5.88,1527725647
36,124,yatou,cn,49.16,61,76,1.97,1527725647
8,16,bol,td,75.44,51,0,2.46,1527725647
2,12,bitam,ga,73.55,93,76,2.68,1527725647
-10,118,sumbawa,id,,,,,
16,0,gao,ml,88.58,35,8,10.8,1527725647
62,50,mikun,ru,30.98,65,20,20.02,1527725648
16,-160,ewa beach,us,84.27,54,40,14.99,1527722940
30,84,pokhara,np,57.71,85,80,3.31,1527725648
4,-106,acapulco,mx,87.8,66,40,8.05,1527720360
52,108,onokhoy,ru,64.4,52,0,2.24,1527723000
14,6,madaoua,ne,83.18,59,0,9.57,1527725649
36,98,jiuquan,cn,53.66,36,32,3.69,1527725649
58,-10,stornoway,gb,53.6,93,24,4.7,1527724200
-8,146,kerema,pg,74.36,93,80,3.76,1527725649
-14,-68,rurrenabaque,bo,73.55,81,20,2.75,1527725649
-8,-72,cruzeiro do sul,br,80.6,74,20,6.93,1527721200
32,12,jadu,ly,71.21,53,12,4.03,1527725650
54,104,osa,ru,42.23,93,92,11.81,1527725650
20,72,chinchani,in,73.46,96,44,6.04,1527725650
-30,148,narrabri,au,47.63,72,76,5.77,1527725650
38,26,piryion,gr,,,,,
40,-76,coatesville,us,70.41,88,90,6.93,1527724500
60,30,lisiy nos,ru,51.8,62,0,11.18,1527723000
46,-66,oromocto,ca,63.5,42,1,10.29,1527724800
68,120,zhigansk,ru,46.55,63,64,5.88,1527725651
52,-104,wadena,ca,69.95,70,48,12.75,1527725651
8,62,kavaratti,in,81.65,100,80,17.4,1527725651
16,-62,vieux-habitants,gp,78.8,78,0,4.7,1527723000
48,-64,grande-riviere,ca,,,,,
46,38,primorsko-akhtarsk,ru,61.67,99,0,6.49,1527725652
-20,156,bundaberg,au,59.51,100,0,20.87,1527725652
16,2,ayorou,ne,87.59,42,8,11.14,1527725652
30,108,fuling,cn,63.38,99,92,3.2,1527725652
-34,174,kaeo,nz,55.91,79,48,3.69,1527725653
28,74,bhadasar,in,78.59,53,0,2.86,1527725653
-6,42,chake chake,tz,80.84,99,88,18.3,1527725653
10,-82,bocas del toro,pa,83.72,100,80,5.48,1527725600
40,-116,elko,us,60.8,63,90,11.41,1527721440
-6,-70,eirunepe,br,79.76,87,20,1.34,1527725653
34,-100,vernon,us,73.4,68,1,4.7,1527723300
56,0,whitley bay,gb,53.6,100,90,5.37,1527724200
52,-100,dauphin,ca,71.6,60,75,11.41,1527724800
4,104,cukai,my,77,100,75,2.24,1527721200
-30,22,prieska,za,36.2,60,0,3.31,1527725654
48,142,ilinskiy,ru,54.93,58,0,8.95,1527723000
40,24,sikea,gr,,,,,
-16,18,menongue,ao,59.42,72,24,2.01,1527725656
52,104,bolshoy lug,ru,51.8,81,0,4.47,1527723000
28,-112,santa rosalia,mx,104,13,5,11.41,1527720000
-8,-58,jacareacanga,br,76.43,90,8,2.19,1527725656
20,-74,baracoa,cu,78.77,100,12,11.92,1527725657
40,42,horasan,tr,42.95,92,80,2.24,1527725657
-32,86,carnarvon,au,66.08,100,0,5.55,1527725657
-20,-48,miguelopolis,br,69.8,43,0,3.36,1527721200
34,120,dongkan,cn,68.6,91,80,4.7,1527725657
-10,-38,jeremoabo,br,70.94,82,48,11.14,1527725658
58,102,ust-ilimsk,ru,58.25,73,0,4.21,1527725658
18,34,barbar,sd,,,,,
58,26,torva,ee,53.6,62,0,4.7,1527724200
56,116,taksimo,ru,62.93,70,64,2.8,1527725658
30,94,along,in,64.55,95,12,1.97,1527725658
-2,28,kabare,cd,,,,,
56,160,klyuchi,ru,45.83,84,24,15.28,1527725659
36,-86,lebanon,us,72.77,43,1,3.36,1527724560
-8,40,kilindoni,tz,80.48,97,88,15.77,1527725659
18,42,abha,sa,70.65,35,0,3.36,1527721200
42,-98,norfolk,us,75.6,94,90,9.17,1527724920
12,122,caticlan,ph,84.53,100,24,12.15,1527725642
-36,150,batemans bay,au,55.01,88,36,10.85,1527725660
8,-82,remedios,pa,82.4,83,75,3.36,1527721200
32,114,xinyang,cn,70.22,80,44,4.32,1527725660
36,-120,avenal,us,81.43,18,40,11.41,1527720960
26,76,tonk,in,77.33,72,0,2.19,1527725660
58,96,motygino,ru,56.27,58,8,6.22,1527725661
52,42,rzhaksa,ru,50.87,77,8,2.98,1527725661
26,-156,ahuimanu,us,84.31,65,40,16.11,1527722940
54,84,pervomayskoye,ru,56.63,67,24,6.38,1527725661
56,10,stilling,dk,65.01,72,0,3.36,1527724200
24,132,gushikawa,jp,83.55,83,1,16.11,1527724560
28,-98,alice,us,88.7,55,1,19.46,1527724560
26,20,awjilah,ly,78.14,34,0,10.29,1527725662
-18,-64,mairana,bo,58.79,88,48,2.86,1527725662
-16,14,lubango,ao,55.91,91,0,2.75,1527725662
8,-16,conakry,gn,80.84,100,76,8.61,1527725662
12,40,korem,et,58.97,71,12,2.98,1527725663
42,128,songjianghe,cn,61.4,74,0,4.81,1527725663
44,8,imperia,it,66.2,93,40,3.36,1527724500
6,22,bria,cf,65.63,94,12,2.98,1527725663
54,82,suzun,ru,43.4,100,92,11.92,1527725663
10,-70,carora,ve,80.12,48,0,10.85,1527725664
-14,-60,vilhena,br,73.4,83,0,5.82,1527721200
58,-16,hofn,is,47.36,92,24,7.78,1527725664
-20,42,morondava,mg,65,100,0,4.47,1527725664
66,28,kemijarvi,fi,,,,,
24,30,esna,eg,,,,,
-16,52,antalaha,mg,71.93,89,8,8.12,1527725664
8,14,tchollire,cm,71.3,95,36,2.8,1527725665
50,138,gurskoye,ru,,,,,
52,32,shchors,ua,64.1,73,24,3.09,1527725665
56,-30,olafsvik,is,,,,,
52,100,orlik,ru,42.68,79,8,2.24,1527725665
50,0,fecamp,fr,59.88,93,0,5.82,1527724800
48,-136,prince rupert,ca,53.6,71,1,9.17,1527724800
22,38,jiddah,sa,,,,,
60,84,belyy yar,ru,53.6,76,0,2.24,1527723000
8,-4,dabakala,ci,72.02,98,80,7.23,1527725666
8,-96,champerico,gt,80.6,88,90,9.17,1527721200
48,26,musenita,ro,66.2,42,0,6.93,1527724800
32,22,darnah,ly,72.2,97,0,3.8,1527725666
-18,48,anjozorobe,mg,53.6,93,20,2.24,1527723000
44,14,ancona,it,69.8,88,40,2.24,1527720600
30,76,dirba,in,76.88,60,0,6.38,1527725667
0,-76,puerto asis,co,74.9,91,8,2.08,1527725667
12,30,abu zabad,sd,73.28,88,44,5.32,1527725667
74,4,sorland,no,46.91,94,32,15.95,1527725667
10,-52,iracoubo,gf,78.41,82,20,5.26,1527725668
50,164,nikolskoye,ru,51.8,62,0,11.18,1527723000
40,-100,lexington,us,74.59,88,40,6.93,1527723720
36,4,tazmalt,dz,62.6,93,40,4.7,1527724800
24,52,doha,qa,87.8,66,0,3.36,1527721200
8,-72,san juan de colon,ve,78.8,88,40,8.05,1527721200
8,108,vung tau,vn,80.6,94,40,6.93,1527723000
56,-88,attawapiskat,ca,,,,,
0,-54,prainha,br,78.77,90,68,1.97,1527725669
48,-10,skibbereen,ie,55.4,93,75,8.05,1527723000
-4,-54,santarem,br,,,,,
-40,166,wanaka,nz,32.78,95,12,2.57,1527725595
20,84,udayagiri,in,70.58,94,64,4.76,1527725669
24,-106,tayoltita,mx,90.56,38,0,2.08,1527725670
14,-64,barroualie,vc,,,,,
32,62,farah,af,62.57,31,0,3.69,1527725671
-14,24,kabompo,zm,54.38,67,0,7.11,1527725671
64,54,sosnogorsk,ru,34.04,86,92,12.3,1527725671
54,62,bobrovka,ru,53.3,59,0,10.8,1527725671
6,-102,tecoanapa,mx,87.8,66,40,8.05,1527720360
-4,-40,iraucuba,br,77.15,69,88,5.32,1527725672
16,74,savantvadi,in,76.88,99,92,2.98,1527725672
34,52,kashan,ir,65.72,63,48,3.24,1527725672
14,116,cabra,ph,86.15,97,12,16.4,1527725672
-8,-48,araguaina,br,83.81,42,88,7.56,1527725673
26,-78,high rock,bs,82.4,83,40,14.38,1527721200
40,52,gurgan,az,,,,,
4,24,bondo,cd,71.03,99,88,2.46,1527725673
24,102,zhoucheng,cn,62.48,99,100,15.84,1527725673
66,-20,skagastrond,is,,,,,
48,24,bocicoiu mare,ro,62.6,77,20,5.82,1527724800
6,-54,mana,gf,77.87,86,36,3.58,1527725674
-50,170,kaitangata,nz,38.54,76,0,4.54,1527725674
60,70,gornopravdinsk,ru,46.1,59,80,12.37,1527725674
-18,-70,tacna,pe,62.78,82,90,6.93,1527721200
-20,22,nokaneng,bw,71.21,44,56,7.78,1527725674
12,38,debre tabor,et,57.71,94,92,2.8,1527725674
18,108,dong hoi,vn,82.28,93,0,4.21,1527725675
62,18,harnosand,se,46.47,93,0,1.12,1527724200
34,0,wahran,dz,,,,,
56,-8,buncrana,ie,53.66,92,44,3.24,1527725675
54,-108,meadow lake,ca,46.4,93,90,16.11,1527721200
56,158,esso,ru,39.89,100,64,2.46,1527725675
-28,54,saint-joseph,re,67.82,60,0,9.17,1527723000
60,94,severo-yeniseyskiy,ru,54.74,65,20,9.24,1527725676
-6,108,pamanukan,id,82.01,100,32,3.2,1527725676
-22,52,saint-leu,re,67.93,60,0,9.17,1527723000
14,130,san policarpo,ph,84.08,96,20,4.99,1527725676
64,130,namtsy,ru,53.03,47,0,8.5,1527725676
28,-80,sebastian,us,77,88,40,8.84,1527720960
-4,-36,macau,br,80.3,57,12,10.8,1527725677
32,66,qandahar,af,,,,,
8,42,harer,et,61.58,79,76,2.75,1527725502
-2,44,kismayo,so,,,,,
48,32,kompaniyivka,ua,54.38,66,0,2.75,1527725677
54,30,orsha,by,57.35,46,12,9.84,1527725677
46,16,zagreb,hr,62.6,88,0,3.36,1527724800
58,-118,high level,ca,60.8,38,75,9.17,1527724800
62,62,pelym,ru,47.45,96,92,7.83,1527725678
18,102,nam som,th,76.59,94,75,2.24,1527723000
22,76,bhikangaon,in,81.2,64,0,8.9,1527725678
36,56,shahrud,ir,46.73,93,0,1.97,1527725385
-30,-68,la rioja,ar,51.68,100,92,4.7,1527725679
30,122,dinghai,cn,80.6,88,20,2.24,1527721200
28,-84,clearwater,us,79.72,83,40,10.29,1527723300
54,102,zima,ru,62.93,55,0,5.48,1527725681
6,10,mbengwi,cm,62.75,100,88,1.3,1527725681
18,-68,rincon,us,75.99,83,75,4.7,1527724560
52,26,pinsk,by,64.91,69,0,2.75,1527725681
50,134,litovko,ru,66.53,33,8,8.5,1527725682
-20,16,outjo,na,55.4,47,0,1.12,1527721200
34,48,alashtar,ir,,,,,
4,-6,sassandra,ci,79.67,100,88,10.74,1527725682
42,-102,north platte,us,82.4,45,20,3.36,1527724380
-12,-62,presidente medici,br,76.16,87,0,2.35,1527725682
4,8,opobo,ng,,,,,
-6,-50,itupiranga,br,77,83,0,4.88,1527721200
26,64,pasni,pk,87.68,67,0,14.43,1527725436
58,110,alekseyevsk,ru,57.89,74,92,4.32,1527725683
54,112,sosnovo-ozerskoye,ru,65.36,75,0,3.87,1527725683
2,172,taburao,ki,,,,,
-90,-12,hermanus,za,47.18,97,48,4.81,1527725683
-30,152,armidale,au,43.13,80,0,7.34,1527725683
58,46,vetluga,ru,45.02,71,48,10.29,1527725683
